   27000000,  2217139292
   27100000,  2263922708
   27200000,  2286841584
   27300000,  2303252459
   27400000,  2305725833
   27500000,  2278006917
   27600000,  2282567333
   27700000,  2296649875
   27800000,  2294689000
   27900000,  2324884917
   28000000,  2340257125
   28100000,  2353347917
   28200000,  2382457833
   28300000,  2398574959
   28400000,  2396579833
   28500000,  2419206334
   28600000,  2402816708
   28700000,  2423400750
   28800000,  2453917833
   28900000,  2427188959
   29000000,  2468127334
   29100000,  2479923500
   29200000,  2491206834
   29300000,  2504586833
   29400000,  2514204375
   29500000,  2528236125
   29600000,  2543279042
   29700000,  2561490875
   29800000,  2588583708
   29900000,  2586902583
   30000000,  2625423000
   30100000,  2656951208
   30200000,  2657710625
   30300000,  2631819667
   30400000,  2642135333
   30500000,  2655080125
   30600000,  2721939500
   30700000,  2714562333
   30800000,  2703320083
   30900000,  2729203458
   31000000,  2715364125
   31100000,  2733626834
   31200000,  2786004541
   31300000,  2825672917
   31400000,  2839320417
   31500000,  2853344083
   31600000,  2864485167
   31700000,  2843759875
   31800000,  2843528625
   31900000,  2845555583
   32000000,  2893732750
   32100000,  2900356042
   32200000,  2945336083
   32300000,  2963213042
   32400000,  2973513209
   32500000,  2990291667
   32600000,  2997705084
   32700000,  3009230250
   32800000,  3013425667
   32900000,  3035409083
   33000000,  3042126917
   33100000,  3054228667
   33200000,  3066943958
   33300000,  3108622417
   33400000,  3113181208
   33500000,  3085272125
   33600000,  3096599833
   33700000,  3109019959
   33800000,  3126616708
   33900000,  3141594084
   34000000,  3151236375
   34100000,  3160776750
   34200000,  3173428583
   34300000,  3200635167
   34400000,  3209287875
   34500000,  3221914917
   34600000,  3242034417
   34700000,  3253664417
   34800000,  3261878250
   34900000,  3273576000
   35000000,  3288396917
   35100000,  3295047584
   35200000,  3313096958
   35300000,  3385542125
   35400000,  3375318083
   35500000,  3355390000
   35600000,  3370869583
   35700000,  3377855291
   35800000,  3410420834
   35900000,  3433671958
   36000000,  3403574250
   36100000,  3415580541
   36200000,  3421224625
   36300000,  3431553875
   36400000,  3451642250
   36500000,  3525436542
   36600000,  3533592667
   36700000,  3546987000
   36800000,  3560975083
   36900000,  3595876417
   37000000,  3604335459
   37100000,  3619519000
   37200000,  3580407459
   37300000,  3588066083
   37400000,  3595929584
   37500000,  3609064834
   37600000,  3623610000
   37700000,  3636405708
   37800000,  3670401167
   37900000,  3706005708
   38000000,  3667705500
   38100000,  3686788875
   38200000,  3680111166
   38300000,  3685479292
   38400000,  3702862541
   38500000,  3722107000
   38600000,  3757448958
   38700000,  3772628125
   38800000,  3819617958
   38900000,  3872944667
   39000000,  3889072333
   39100000,  3903663750
   39200000,  3877701458
   39300000,  3853673708
   39400000,  3911528500
   39500000,  3955690375
   39600000,  3908736833
