   27000000,  2214271291
   27100000,  2225591292
   27200000,  2241515834
   27300000,  2248185375
   27400000,  2265649458
   27500000,  2276601250
   27600000,  2301319291
   27700000,  2335104292
   27800000,  2297666416
   27900000,  2361949750
   28000000,  2351412791
   28100000,  2349253625
   28200000,  2361542458
   28300000,  2370061500
   28400000,  2380312458
   28500000,  2398498250
   28600000,  2414165375
   28700000,  2413176167
   28800000,  2420464833
   28900000,  2463292375
   29000000,  2511086250
   29100000,  2525097875
   29200000,  2538956750
   29300000,  2554348667
   29400000,  2546532917
   29500000,  2524281333
   29600000,  2537994333
   29700000,  2551018959
   29800000,  2552995625
   29900000,  2558511708
   30000000,  2577196042
   30100000,  2614849000
   30200000,  2645671459
   30300000,  2648950542
   30400000,  2691087000
   30500000,  2699248625
   30600000,  2727571334
   30700000,  2744464292
   30800000,  2753495375
   30900000,  2758793084
   31000000,  2739017209
   31100000,  2731081833
   31200000,  2812875000
   31300000,  2826362125
   31400000,  2821622208
   31500000,  2854685416
   31600000,  2842402291
   31700000,  2820126958
   31800000,  2830851042
   31900000,  2839784083
   32000000,  2840848208
   32100000,  2851438292
   32200000,  2883006458
   32300000,  2941662750
   32400000,  2963960417
   32500000,  2932502958
   32600000,  2946649291
   32700000,  2953395667
   32800000,  2967027916
   32900000,  2978378375
   33000000,  2983815041
   33100000,  3037829666
   33200000,  3058819958
   33300000,  3087633000
   33400000,  3071015250
   33500000,  3078059375
   33600000,  3094578459
   33700000,  3161627083
   33800000,  3175387917
   33900000,  3193926000
   34000000,  3206683709
   34100000,  3213151542
   34200000,  3216155250
   34300000,  3186452917
   34400000,  3203686166
   34500000,  3216800125
   34600000,  3229966333
   34700000,  3288401417
   34800000,  3323927167
   34900000,  3334323542
   35000000,  3348250375
   35100000,  3352530791
   35200000,  3330016166
   35300000,  3401289834
   35400000,  3413360208
   35500000,  3407133666
   35600000,  3363548208
   35700000,  3420574042
   35800000,  3377208125
   35900000,  3437258625
   36000000,  3473773625
   36100000,  3475502625
   36200000,  3484526583
   36300000,  3475976833
   36400000,  3556007458
   36500000,  3478957125
   36600000,  3471395125
   36700000,  3481080416
   36800000,  3488027334
   36900000,  3524008125
   37000000,  3543279334
   37100000,  3556366500
   37200000,  3574111958
   37300000,  3574996333
   37400000,  3599136417
   37500000,  3655319916
   37600000,  3683615959
   37700000,  3631230167
   37800000,  3634682291
   37900000,  3680207250
   38000000,  3655936500
   38100000,  3689372042
   38200000,  3685177458
   38300000,  3726288916
   38400000,  3770497083
   38500000,  3721874208
   38600000,  3755105583
   38700000,  3776453084
   38800000,  3780970416
   38900000,  3792759333
   39000000,  3803949833
   39100000,  3815621959
   39200000,  3847691875
   39300000,  3855292000
   39400000,  3943563292
   39500000,  3896993792
   39600000,  3880543167
   39700000,  3892012333
   39800000,  3970562458
   39900000,  3981984541
   40000000,  4000245917
   40100000,  4023843084
   40200000,  4063023125
   40300000,  4073544292
   40400000,  4067787875
   40500000,  4041901625
   40600000,  4030555500
   40700000,  4032749709
   40800000,  4061328541
   40900000,  4075020416
   41000000,  4106121208
